year,period,periodName,latest,value,footnotes,calculations
2016,M02,February,,178.7,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.6', '3': '-2.3', '6': '-4.4', '12': '-3.6'}}"
2016,M01,January,,179.7,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.6', '3': '-2.2', '6': '-4.7', '12': '-2.9'}}"
2015,M12,December,,180.8,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-1.1', '3': '-1.9', '6': '-4.3', '12': '-4.4'}}"
2015,M11,November,,182.9,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.4', '3': '-2.2', '6': '-2.8', '12': '-5.1'}}"
2015,M10,October,,183.7,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.3', '3': '-2.5', '6': '-1.1', '12': '-5.7'}}"
2015,M09,September,,184.3,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-1.4', '3': '-2.4', '6': '-1.0', '12': '-6.4'}}"
2015,M08,August,,187.0,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.8', '3': '-0.6', '6': '0.9', '12': '-5.3'}}"
2015,M07,July,,188.5,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.2', '3': '1.5', '6': '1.9', '12': '-4.5'}}"
2015,M06,June,,188.9,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '1.5', '6': '-0.1', '12': '-4.2'}}"
2015,M05,May,,188.2,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.3', '3': '1.5', '6': '-2.3', '12': '-4.6'}}"
2015,M04,April,,185.7,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.3', '3': '0.4', '6': '-4.7', '12': '-6.0'}}"
2015,M03,March,,186.2,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '-1.5', '6': '-5.4', '12': '-5.1'}}"
2015,M02,February,,185.4,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '-3.8', '6': '-6.1', '12': '-5.0'}}"
2015,M01,January,,185.0,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-2.2', '3': '-5.0', '6': '-6.3', '12': '-4.7'}}"
2014,M12,December,,189.1,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-1.9', '3': '-3.9', '6': '-4.1', '12': '-2.1'}}"
2014,M11,November,,192.7,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-1.1', '3': '-2.4', '6': '-2.3', '12': '0.0'}}"
2014,M10,October,,194.8,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-1.0', '3': '-1.3', '6': '-1.4', '12': '0.6'}}"
2014,M09,September,,196.8,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.3', '3': '-0.2', '6': '0.3', '12': '1.3'}}"
2014,M08,August,,197.4,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.1', '6': '1.1', '12': '1.4'}}"
2014,M07,July,,197.4,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '-0.1', '6': '1.6', '12': '1.8'}}"
2014,M06,June,,197.2,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '0.5', '6': '2.1', '12': '1.7'}}"
2014,M05,May,,197.2,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.2', '3': '1.0', '6': '2.3', '12': '1.6'}}"
2014,M04,April,,197.5,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.7', '3': '1.7', '6': '2.0', '12': '1.8'}}"
2014,M03,March,,196.2,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.5', '3': '1.6', '6': '1.0', '12': '0.9'}}"
2014,M02,February,,195.2,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.5', '3': '1.3', '6': '0.3', '12': '0.0'}}"
2014,M01,January,,194.2,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.5', '3': '0.3', '6': '0.1', '12': '0.8'}}"
2013,M12,December,,193.2,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.3', '3': '-0.6', '6': '-0.4', '12': '0.7'}}"
2013,M11,November,,192.7,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.5', '3': '-1.0', '6': '-0.7', '12': '0.1'}}"
2013,M10,October,,193.7,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.3', '3': '-0.2', '6': '-0.2', '12': '-0.7'}}"
2013,M09,September,,194.3,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.2', '3': '0.2', '6': '-0.1', '12': '-0.6'}}"
2013,M08,August,,194.6,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.3', '3': '0.3', '6': '-0.3', '12': '0.6'}}"
2013,M07,July,,194.0,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '0.0', '6': '0.7', '12': '1.5'}}"
2013,M06,June,,193.9,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '-0.3', '6': '1.1', '12': '1.1'}}"
2013,M05,May,,194.0,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.0', '3': '-0.6', '6': '0.7', '12': '0.2'}}"
2013,M04,April,,194.0,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.3', '3': '0.7', '6': '-0.6', '12': '-0.4'}}"
2013,M03,March,,194.5,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.4', '3': '1.4', '6': '-0.5', '12': '0.1'}}"
2013,M02,February,,195.2,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.3', '3': '1.3', '6': '0.9', '12': '1.6'}}"
2013,M01,January,,192.6,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '-1.3', '6': '0.7', '12': '0.8'}}"
2012,M12,December,,191.8,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.4', '3': '-1.8', '6': '0.1', '12': '1.2'}}"
2012,M11,November,,192.6,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-1.3', '3': '-0.5', '6': '-0.5', '12': '1.0'}}"
2012,M10,October,,195.1,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.2', '3': '2.0', '6': '0.2', '12': '2.6'}}"
2012,M09,September,,195.4,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.0', '3': '1.9', '6': '0.6', '12': '2.0'}}"
2012,M08,August,,193.5,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.2', '3': '-0.1', '6': '0.7', '12': '1.5'}}"
2012,M07,July,,191.2,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.3', '3': '-1.8', '6': '0.1', '12': '-0.3'}}"
2012,M06,June,,191.7,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-1.0', '3': '-1.3', '6': '1.1', '12': '0.3'}}"
2012,M05,May,,193.6,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.6', '3': '0.8', '6': '1.6', '12': '0.9'}}"
2012,M04,April,,194.7,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '1.9', '6': '2.4', '12': '2.4'}}"
2012,M03,March,,194.3,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.1', '3': '2.5', '6': '1.5', '12': '3.7'}}"
2012,M02,February,,192.1,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.5', '3': '0.8', '6': '0.7', '12': '4.8'}}"
2012,M01,January,,191.1,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.8', '3': '0.5', '6': '-0.3', '12': '5.5'}}"
2011,M12,December,,189.6,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.5', '3': '-1.0', '6': '-0.8', '12': '5.9'}}"
2011,M11,November,,190.6,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '-0.1', '6': '-0.7', '12': '7.0'}}"
2011,M10,October,,190.2,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.7', '3': '-0.8', '6': '0.0', '12': '7.3'}}"
2011,M09,September,,191.5,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '0.2', '6': '2.2', '12': '9.1'}}"
2011,M08,August,,190.7,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.5', '3': '-0.6', '6': '4.0', '12': '8.8'}}"
2011,M07,July,,191.7,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.3', '3': '0.8', '6': '5.9', '12': '9.7'}}"
2011,M06,June,,191.1,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.4', '3': '2.0', '6': '6.7', '12': '9.3'}}"
2011,M05,May,,191.9,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.9', '3': '4.7', '6': '7.7', '12': '9.0'}}"
2011,M04,April,,190.2,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.5', '3': '5.0', '6': '7.3', '12': '8.6'}}"
2011,M03,March,,187.3,[{}],"{'net_changes': {}, 'pct_changes': {'1': '2.2', '3': '4.6', '6': '6.7', '12': '7.7'}}"
2011,M02,February,,183.3,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.2', '3': '2.9', '6': '4.6', '12': '6.4'}}"
2011,M01,January,,181.1,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.1', '3': '2.1', '6': '3.7', '12': '4.6'}}"
2010,M12,December,,179.1,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.5', '3': '2.1', '6': '2.5', '12': '4.9'}}"
2010,M11,November,,178.2,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.5', '3': '1.7', '6': '1.2', '12': '4.4'}}"
2010,M10,October,,177.3,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.0', '3': '1.5', '6': '1.2', '12': '5.0'}}"
2010,M09,September,,175.5,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '0.4', '6': '0.9', '12': '4.1'}}"
2010,M08,August,,175.3,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.3', '3': '-0.5', '6': '1.8', '12': '3.5'}}"
2010,M07,July,,174.7,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.1', '3': '-0.3', '6': '0.9', '12': '4.5'}}"
2010,M06,June,,174.8,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.7', '3': '0.5', '6': '2.3', '12': '3.8'}}"
2010,M05,May,,176.1,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.5', '3': '2.3', '6': '3.2', '12': '6.2'}}"
2010,M04,April,,175.2,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.7', '3': '1.2', '6': '3.7', '12': '6.7'}}"
2010,M03,March,,173.9,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.0', '3': '1.8', '6': '3.1', '12': '6.8'}}"
2010,M02,February,,172.2,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.5', '3': '0.9', '6': '1.7', '12': '5.1'}}"
2010,M01,January,,173.1,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.3', '3': '2.5', '6': '3.6', '12': '5.1'}}"
2009,M12,December,,170.8,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.1', '3': '1.3', '6': '1.4', '12': '4.1'}}"
2009,M11,November,,170.7,"[{'code': 'C', 'text': 'Correction'}]","{'net_changes': {}, 'pct_changes': {'1': '1.1', '3': '0.8', '6': '3.0', '12': '0.8'}}"
2009,M10,October,,168.9,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '1.1', '6': '2.9', '12': '-4.5'}}"
2009,M09,September,,168.6,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.5', '3': '0.1', '6': '3.5', '12': '-7.8'}}"
2009,M08,August,,169.4,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.4', '3': '2.2', '6': '3.4', '12': '-7.2'}}"
2009,M07,July,,167.1,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.8', '3': '1.8', '6': '1.5', '12': '-10.0'}}"
2009,M06,June,,168.4,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.6', '3': '3.4', '6': '2.6', '12': '-7.5'}}"
2009,M05,May,,165.8,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.0', '3': '1.2', '6': '-2.1', '12': '-7.6'}}"
2009,M04,April,,164.2,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.8', '3': '-0.3', '6': '-7.1', '12': '-6.3'}}"
2009,M03,March,,162.9,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.6', '3': '-0.7', '6': '-10.9', '12': '-6.1'}}"
2009,M02,February,,163.9,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-0.5', '3': '-3.2', '6': '-10.2', '12': '-3.4'}}"
2009,M01,January,,164.7,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.4', '3': '-6.8', '6': '-11.3', '12': '-2.3'}}"
2008,M12,December,,164.1,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-3.1', '3': '-10.3', '6': '-9.8', '12': '-1.7'}}"
2008,M11,November,,169.4,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-4.2', '3': '-7.2', '6': '-5.6', '12': '0.8'}}"
2008,M10,October,,176.8,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-3.3', '3': '-4.7', '6': '0.9', '12': '7.5'}}"
2008,M09,September,,182.9,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.2', '3': '0.5', '6': '5.5', '12': '11.7'}}"
2008,M08,August,,182.6,[{}],"{'net_changes': {}, 'pct_changes': {'1': '-1.6', '3': '1.8', '6': '7.7', '12': '12.0'}}"
2008,M07,July,,185.6,[{}],"{'net_changes': {}, 'pct_changes': {'1': '2.0', '3': '5.9', '6': '10.1', '12': '12.6'}}"
2008,M06,June,,182.0,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.4', '3': '5.0', '6': '9.0', '12': '11.2'}}"
2008,M05,May,,179.4,[{}],"{'net_changes': {}, 'pct_changes': {'1': '2.3', '3': '5.8', '6': '6.8', '12': '9.5'}}"
2008,M04,April,,175.3,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.1', '3': '4.0', '6': '6.6', '12': '8.1'}}"
2008,M03,March,,173.4,[{}],"{'net_changes': {}, 'pct_changes': {'1': '2.2', '3': '3.9', '6': '5.9', '12': '8.3'}}"
2008,M02,February,,169.6,[{}],"{'net_changes': {}, 'pct_changes': {'1': '0.7', '3': '1.0', '6': '4.0', '12': '7.5'}}"
2008,M01,January,,168.5,[{}],"{'net_changes': {}, 'pct_changes': {'1': '1.0', '3': '2.4', '6': '2.2', '12': '7.7'}}"
